40,上海-北京,05月01日,东方航空,MU5155空客321(中),虹桥国际机场T2,10:30,13:00 ,首都国际机场T2,1175,flights.ctrip.com
41,上海-北京,05月01日,东方航空,MU5107空客330(大),虹桥国际机场T2,11:00,13:20 ,首都国际机场T2,1175,flights.ctrip.com
42,上海-北京,05月01日,东方航空,MU5109空客350(大),虹桥国际机场T2,12:00,14:15 ,首都国际机场T2,1175,flights.ctrip.com
43,上海-北京,05月01日,东方航空,MU5111空客330(大),虹桥国际机场T2,13:00,15:10 ,首都国际机场T2,1175,flights.ctrip.com
44,上海-北京,05月01日,东方航空,MU5157空客330(大),虹桥国际机场T2,13:30,15:45 ,首都国际机场T2,1175,flights.ctrip.com
45,上海-北京,05月01日,东方航空,MU5113空客330(大),虹桥国际机场T2,14:00,16:15 ,首都国际机场T2,1175,flights.ctrip.com
46,上海-北京,05月01日,东方航空,MU5159空客330(大),虹桥国际机场T2,14:30,16:45 ,首都国际机场T2,1175,flights.ctrip.com
47,上海-北京,05月01日,东方航空,MU5115空客320(中),虹桥国际机场T2,15:00,17:20 ,首都国际机场T2,1175,flights.ctrip.com
48,上海-北京,05月01日,东方航空,MU5161空客321(中),虹桥国际机场T2,15:30,18:00 ,首都国际机场T2,1175,flights.ctrip.com
49,上海-北京,05月01日,东方航空,MU5119773宽体客机 舒适尊享,虹桥国际机场T2,17:00,19:15 ,首都国际机场T2,1175,flights.ctrip.com
50,上海-北京,05月01日,东方航空,MU5123空客330(大),虹桥国际机场T2,19:00,21:15 ,首都国际机场T2,1175,flights.ctrip.com
51,上海-北京,05月01日,东方航空,MU5125空客330(大),虹桥国际机场T2,20:00,22:10 ,首都国际机场T2,1175,flights.ctrip.com
52,上海-北京,05月01日,东方航空,MU5165空客330(大),虹桥国际机场T2,21:30,23:50 ,首都国际机场T2,1175,flights.ctrip.com
53,上海-北京,05月01日,中国国航,CA1564波音777(大),虹桥国际机场T2,07:55,10:15 ,首都国际机场T3,1180,flights.ctrip.com
54,上海-北京,05月01日,中国国航,CA1590波音777(大),虹桥国际机场T2,08:55,11:15 ,首都国际机场T3,1180,flights.ctrip.com
55,上海-北京,05月01日,中国国航,CA1508波音777(大),虹桥国际机场T2,11:30,13:55 ,首都国际机场T3,1180,flights.ctrip.com
56,上海-北京,05月01日,中国国航,CA1502全新空客 A350-900,虹桥国际机场T2,12:25,14:45 ,首都国际机场T3,1180,flights.ctrip.com
57,上海-北京,05月01日,中国国航,CA1532波音777(大),虹桥国际机场T2,13:55,16:15 ,首都国际机场T3,1180,flights.ctrip.com
58,上海-北京,05月01日,中国国航,CA1524波音777(大),虹桥国际机场T2,14:45,16:55 ,首都国际机场T3,1180,flights.ctrip.com
59,上海-北京,05月01日,中国国航,CA1558全新空客 A350-900,虹桥国际机场T2,15:25,17:45 ,首都国际机场T3,1180,flights.ctrip.com
60,上海-北京,05月01日,中国国航,CA1534波音777(大),虹桥国际机场T2,16:35,18:45 ,首都国际机场T3,1180,flights.ctrip.com
61,上海-北京,05月01日,中国国航,CA1518波音787(大),虹桥国际机场T2,17:30,19:50 ,首都国际机场T3,1180,flights.ctrip.com
62,上海-北京,05月01日,厦门航空,MF3324空客330(大),浦东国际机场T1,17:40,20:15 ,大兴国际机场,1180,flights.ctrip.com
63,上海-北京,05月01日,中国国航,CA1550全新空客 A350-900,虹桥国际机场T2,20:25,22:45 ,首都国际机场T3,1180,flights.ctrip.com
64,上海-北京,05月01日,厦门航空,MF3321空客321(中),浦东国际机场T1,21:30,00:05 +1天,大兴国际机场,1180,flights.ctrip.com
65,上海-北京,05月01日,中国国航,CA1566空客330(大),虹桥国际机场T2,22:30,00:55 +1天,首都国际机场T3,1180,flights.ctrip.com
66,上海-北京,05月01日,中国联合航空,KN6854空客330(大),浦东国际机场T1,09:05,11:20 ,大兴国际机场,1610,flights.ctrip.com
67,上海-北京,05月01日,中国联合航空,KN6959空客330(大),浦东国际机场T1,17:40,20:15 ,大兴国际机场,1610,flights.ctrip.com
68,上海-北京,05月01日,中国联合航空,KN6872空客321(中),浦东国际机场T1,21:30,00:05 +1天,大兴国际机场,1610,flights.ctrip.com
69,上海-北京,05月01日,东方航空,MU8369波音737(中),虹桥国际机场T2,20:30,23:00 ,大兴国际机场,1614,flights.ctrip.com
70,上海-北京,05月03日,吉祥航空,HO1253空客321(中),浦东国际机场T2,22:15,00:30 +1天,大兴国际机场,1245,flights.ctrip.com
71,上海-北京,05月03日,深圳航空,ZH5107空客321(中),浦东国际机场T2,22:15,00:30 +1天,大兴国际机场,1300,flights.ctrip.com
72,上海-北京,05月03日,东方航空,MU5099773宽体客机 舒适尊享,虹桥国际机场T2,07:00,09:15 ,首都国际机场T2,1330,flights.ctrip.com
73,上海-北京,05月03日,东方航空,MU3587空客321(中),浦东国际机场T2,22:15,00:30 +1天,大兴国际机场,1340,flights.ctrip.com
74,上海-北京,05月03日,南方航空,CZ124空客321(中),浦东国际机场T2,22:15,00:30 +1天,大兴国际机场,1350,flights.ctrip.com
75,上海-北京,05月03日,上海航空,FM9101波音737(中),虹桥国际机场T2,20:30,23:00 ,大兴国际机场,1394,flights.ctrip.com
76,上海-北京,05月03日,东方航空,MU5101773宽体客机 舒适尊享,虹桥国际机场T2,08:00,10:15 ,首都国际机场T2,1444,flights.ctrip.com
77,上海-北京,05月03日,东方航空,MU5151空客321(中),虹桥国际机场T2,08:30,10:45 ,首都国际机场T2,1444,flights.ctrip.com
78,上海-北京,05月03日,海南航空,HU7608空客330(大),虹桥国际机场T2,08:20,10:40 ,首都国际机场T2,1460,flights.ctrip.com
79,上海-北京,05月03日,东方航空,MU5129空客330(大),浦东国际机场T1,09:05,11:20 ,大兴国际机场,1494,flights.ctrip.com
80,上海-北京,05月03日,东方航空,MU5186空客330(大),浦东国际机场T1,21:30,00:05 +1天,大兴国际机场,1494,flights.ctrip.com
81,上海-北京,05月03日,东方航空,MU5155空客320(中),虹桥国际机场T2,10:30,13:00 ,首都国际机场T2,1544,flights.ctrip.com
82,上海-北京,05月03日,东方航空,MU5127空客330(大),虹桥国际机场T2,21:00,23:30 ,首都国际机场T2,1544,flights.ctrip.com
83,上海-北京,05月03日,中国联合航空,KN6854空客330(大),浦东国际机场T1,09:05,11:20 ,大兴国际机场,1610,flights.ctrip.com
84,上海-北京,05月03日,厦门航空,MF3321空客330(大),浦东国际机场T1,21:30,00:05 +1天,大兴国际机场,1610,flights.ctrip.com
85,上海-北京,05月03日,中国联合航空,KN6872空客330(大),浦东国际机场T1,21:30,00:05 +1天,大兴国际机场,1610,flights.ctrip.com
86,上海-北京,05月03日,中国联合航空,KN5978波音737(中),浦东国际机场T1,08:10,10:25 ,大兴国际机场,1616,flights.ctrip.com
